"","psi.pred[1, 1].mean","psi.pred[1, 2].mean","psi.pred[1, 3].mean","psi.pred[1, 4].mean","psi.pred[1, 5].mean","psi.pred[1, 6].mean","psi.pred[1, 7].mean","psi.pred[1, 8].mean","psi.pred[1, 9].mean","psi.pred[1, 10].mean","psi.pred[1, 11].mean","psi.pred[1, 12].mean","psi.pred[2, 1].mean","psi.pred[2, 2].mean","psi.pred[2, 3].mean","psi.pred[2, 4].mean","psi.pred[2, 5].mean","psi.pred[2, 6].mean","psi.pred[2, 7].mean","psi.pred[2, 8].mean","psi.pred[2, 9].mean","psi.pred[2, 10].mean","psi.pred[2, 11].mean","psi.pred[2, 12].mean","psi.pred[1, 1].sd","psi.pred[1, 2].sd","psi.pred[1, 3].sd","psi.pred[1, 4].sd","psi.pred[1, 5].sd","psi.pred[1, 6].sd","psi.pred[1, 7].sd","psi.pred[1, 8].sd","psi.pred[1, 9].sd","psi.pred[1, 10].sd","psi.pred[1, 11].sd","psi.pred[1, 12].sd","psi.pred[2, 1].sd","psi.pred[2, 2].sd","psi.pred[2, 3].sd","psi.pred[2, 4].sd","psi.pred[2, 5].sd","psi.pred[2, 6].sd","psi.pred[2, 7].sd","psi.pred[2, 8].sd","psi.pred[2, 9].sd","psi.pred[2, 10].sd","psi.pred[2, 11].sd","psi.pred[2, 12].sd","psi.pred[1, 1].LCI","psi.pred[1, 2].LCI","psi.pred[1, 3].LCI","psi.pred[1, 4].LCI","psi.pred[1, 5].LCI","psi.pred[1, 6].LCI","psi.pred[1, 7].LCI","psi.pred[1, 8].LCI","psi.pred[1, 9].LCI","psi.pred[1, 10].LCI","psi.pred[1, 11].LCI","psi.pred[1, 12].LCI","psi.pred[2, 1].LCI","psi.pred[2, 2].LCI","psi.pred[2, 3].LCI","psi.pred[2, 4].LCI","psi.pred[2, 5].LCI","psi.pred[2, 6].LCI","psi.pred[2, 7].LCI","psi.pred[2, 8].LCI","psi.pred[2, 9].LCI","psi.pred[2, 10].LCI","psi.pred[2, 11].LCI","psi.pred[2, 12].LCI","psi.pred[1, 1].UCI","psi.pred[1, 2].UCI","psi.pred[1, 3].UCI","psi.pred[1, 4].UCI","psi.pred[1, 5].UCI","psi.pred[1, 6].UCI","psi.pred[1, 7].UCI","psi.pred[1, 8].UCI","psi.pred[1, 9].UCI","psi.pred[1, 10].UCI","psi.pred[1, 11].UCI","psi.pred[1, 12].UCI","psi.pred[2, 1].UCI","psi.pred[2, 2].UCI","psi.pred[2, 3].UCI","psi.pred[2, 4].UCI","psi.pred[2, 5].UCI","psi.pred[2, 6].UCI","psi.pred[2, 7].UCI","psi.pred[2, 8].UCI","psi.pred[2, 9].UCI","psi.pred[2, 10].UCI","psi.pred[2, 11].UCI","psi.pred[2, 12].UCI","int.p.mean","int.psi.mean","beta.site.type[2].mean","int.p.sd","int.psi.sd","beta.site.type[2].sd","int.p.LCI","int.psi.LCI","beta.site.type[2].LCI","int.p.UCI","int.psi.UCI","beta.site.type[2].UCI","WAIC","R.hat"
"11",0.883146679701916,0.883146679701916,0.883146679701916,0.883146679701916,0.883146679701916,0.883146679701916,0.883146679701916,0.883146679701916,0.883146679701916,0.883146679701916,0.883146679701916,0.883146679701916,0.892894363566836,0.892894363566836,0.892894363566836,0.892894363566836,0.892894363566836,0.892894363566836,0.892894363566836,0.892894363566836,0.892894363566836,0.892894363566836,0.892894363566836,0.892894363566836,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0494696570883747,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.0645953560088278,0.770562324615032,0.770562324615032,0.770562324615032,0.770562324615032,0.770562324615032,0.770562324615032,0.770562324615032,0.770562324615032,0.770562324615032,0.770562324615032,0.770562324615032,0.770562324615032,0.741187471412147,0.741187471412147,0.741187471412147,0.741187471412147,0.741187471412147,0.741187471412147,0.741187471412147,0.741187471412147,0.741187471412147,0.741187471412147,0.741187471412147,0.741187471412147,0.961065184457626,0.961065184457626,0.961065184457626,0.961065184457626,0.961065184457626,0.961065184457626,0.961065184457626,0.961065184457626,0.961065184457626,0.961065184457626,0.961065184457626,0.961065184457626,0.984328447423551,0.984328447423551,0.984328447423551,0.984328447423551,0.984328447423551,0.984328447423551,0.984328447423551,0.984328447423551,0.984328447423551,0.984328447423551,0.984328447423551,0.984328447423551,-2.23511217433684,2.11672011803009,0.215945288336503,0.333501330476815,0.509885582653333,0.764150455295896,-2.84922243354773,1.21148911435274,-1.17228524525085,-1.51948825619225,3.20615341707153,1.8360940702555,1299.2223341602,1.00179740645613
"12",0.336207878723118,0.336207878723118,0.336207878723118,0.336207878723118,0.336207878723118,0.336207878723118,0.336207878723118,0.336207878723118,0.336207878723118,0.336207878723118,0.336207878723118,0.336207878723118,0.182271979009215,0.182271979009215,0.182271979009215,0.182271979009215,0.182271979009215,0.182271979009215,0.182271979009215,0.182271979009215,0.182271979009215,0.182271979009215,0.182271979009215,0.182271979009215,0.124775452869658,0.124775452869658,0.124775452869658,0.124775452869658,0.124775452869658,0.124775452869658,0.124775452869658,0.124775452869658,0.124775452869658,0.124775452869658,0.124775452869658,0.124775452869658,0.139062926829702,0.139062926829702,0.139062926829702,0.139062926829702,0.139062926829702,0.139062926829702,0.139062926829702,0.139062926829702,0.139062926829702,0.139062926829702,0.139062926829702,0.139062926829702,0.157369659423955,0.157369659423955,0.157369659423955,0.157369659423955,0.157369659423955,0.157369659423955,0.157369659423955,0.157369659423955,0.157369659423955,0.157369659423955,0.157369659423955,0.157369659423955,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.0422478866173758,0.650182880534857,0.650182880534857,0.650182880534857,0.650182880534857,0.650182880534857,0.650182880534857,0.650182880534857,0.650182880534857,0.650182880534857,0.650182880534857,0.650182880534857,0.650182880534857,0.600443458909283,0.600443458909283,0.600443458909283,0.600443458909283,0.600443458909283,0.600443458909283,0.600443458909283,0.600443458909283,0.600443458909283,0.600443458909283,0.600443458909283,0.600443458909283,-2.82669402306505,-0.722124786557629,-0.975160016420966,0.694408496652259,0.577933124446776,0.722039554931008,-4.00694405301244,-1.6779308010479,-2.31214524811747,-1.09560343953836,0.61984317587527,0.590316545142609,172.879479311004,1.02027415975032
"13",0.769581226459847,0.769581226459847,0.769581226459847,0.769581226459847,0.769581226459847,0.769581226459847,0.769581226459847,0.769581226459847,0.769581226459847,0.769581226459847,0.769581226459847,0.769581226459847,0.683374117816566,0.683374117816566,0.683374117816566,0.683374117816566,0.683374117816566,0.683374117816566,0.683374117816566,0.683374117816566,0.683374117816566,0.683374117816566,0.683374117816566,0.683374117816566,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.0671904755879995,0.108166017185461,0.108166017185461,0.108166017185461,0.108166017185461,0.108166017185461,0.108166017185461,0.108166017185461,0.108166017185461,0.108166017185461,0.108166017185461,0.108166017185461,0.108166017185461,0.628534402286911,0.628534402286911,0.628534402286911,0.628534402286911,0.628534402286911,0.628534402286911,0.628534402286911,0.628534402286911,0.628534402286911,0.628534402286911,0.628534402286911,0.628534402286911,0.473253540887078,0.473253540887078,0.473253540887078,0.473253540887078,0.473253540887078,0.473253540887078,0.473253540887078,0.473253540887078,0.473253540887078,0.473253540887078,0.473253540887078,0.473253540887078,0.890147842182496,0.890147842182496,0.890147842182496,0.890147842182496,0.890147842182496,0.890147842182496,0.890147842182496,0.890147842182496,0.890147842182496,0.890147842182496,0.890147842182496,0.890147842182496,0.894781137124105,0.894781137124105,0.894781137124105,0.894781137124105,0.894781137124105,0.894781137124105,0.894781137124105,0.894781137124105,0.894781137124105,0.894781137124105,0.894781137124105,0.894781137124105,-2.28837241062228,1.24751294822798,-0.418782335393223,0.33855318311808,0.397514030737374,0.603808660202409,-2.89720867135671,0.525934509155658,-1.52596312851258,-1.52211040377463,2.09225212406487,0.862171937792627,985.377572006633,1.00317754078267
"14",0.691230403877816,0.691230403877816,0.691230403877816,0.691230403877816,0.691230403877816,0.691230403877816,0.691230403877816,0.691230403877816,0.691230403877816,0.691230403877816,0.691230403877816,0.691230403877816,0.671024710607029,0.671024710607029,0.671024710607029,0.671024710607029,0.671024710607029,0.671024710607029,0.671024710607029,0.671024710607029,0.671024710607029,0.671024710607029,0.671024710607029,0.671024710607029,0.112923951640353,0.112923951640353,0.112923951640353,0.112923951640353,0.112923951640353,0.112923951640353,0.112923951640353,0.112923951640353,0.112923951640353,0.112923951640353,0.112923951640353,0.112923951640353,0.156454534488307,0.156454534488307,0.156454534488307,0.156454534488307,0.156454534488307,0.156454534488307,0.156454534488307,0.156454534488307,0.156454534488307,0.156454534488307,0.156454534488307,0.156454534488307,0.454453451887692,0.454453451887692,0.454453451887692,0.454453451887692,0.454453451887692,0.454453451887692,0.454453451887692,0.454453451887692,0.454453451887692,0.454453451887692,0.454453451887692,0.454453451887692,0.372928770942947,0.372928770942947,0.372928770942947,0.372928770942947,0.372928770942947,0.372928770942947,0.372928770942947,0.372928770942947,0.372928770942947,0.372928770942947,0.372928770942947,0.372928770942947,0.889662559879635,0.889662559879635,0.889662559879635,0.889662559879635,0.889662559879635,0.889662559879635,0.889662559879635,0.889662559879635,0.889662559879635,0.889662559879635,0.889662559879635,0.889662559879635,0.944777705145812,0.944777705145812,0.944777705145812,0.944777705145812,0.944777705145812,0.944777705145812,0.944777705145812,0.944777705145812,0.944777705145812,0.944777705145812,0.944777705145812,0.944777705145812,-3.0273410867982,0.867375102338146,-0.0263309759073966,0.698231027078075,0.575088360235527,0.791201066433763,-4.02041338548574,-0.182692640945298,-1.47162121622852,-1.22089761346744,2.0872989750849,1.65181697553122,410.539107375812,1.00923602697008
"15",0.525069318466831,0.525069318466831,0.525069318466831,0.525069318466831,0.525069318466831,0.525069318466831,0.525069318466831,0.525069318466831,0.525069318466831,0.525069318466831,0.525069318466831,0.525069318466831,0.295266936399875,0.295266936399875,0.295266936399875,0.295266936399875,0.295266936399875,0.295266936399875,0.295266936399875,0.295266936399875,0.295266936399875,0.295266936399875,0.295266936399875,0.295266936399875,0.116813433241813,0.116813433241813,0.116813433241813,0.116813433241813,0.116813433241813,0.116813433241813,0.116813433241813,0.116813433241813,0.116813433241813,0.116813433241813,0.116813433241813,0.116813433241813,0.224576461360451,0.224576461360451,0.224576461360451,0.224576461360451,0.224576461360451,0.224576461360451,0.224576461360451,0.224576461360451,0.224576461360451,0.224576461360451,0.224576461360451,0.224576461360451,0.305795776079965,0.305795776079965,0.305795776079965,0.305795776079965,0.305795776079965,0.305795776079965,0.305795776079965,0.305795776079965,0.305795776079965,0.305795776079965,0.305795776079965,0.305795776079965,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.0462370177520464,0.761423123163884,0.761423123163884,0.761423123163884,0.761423123163884,0.761423123163884,0.761423123163884,0.761423123163884,0.761423123163884,0.761423123163884,0.761423123163884,0.761423123163884,0.761423123163884,0.84682253783395,0.84682253783395,0.84682253783395,0.84682253783395,0.84682253783395,0.84682253783395,0.84682253783395,0.84682253783395,0.84682253783395,0.84682253783395,0.84682253783395,0.84682253783395,-2.04270268323047,0.108658436938826,-1.19301550136929,0.952529803927142,0.499874246221225,1.06520584471633,-3.74102830779088,-0.819848709448873,-2.98530410429363,0.0225203066662206,1.16049762158871,1.15202311306622,261.33221884227,1.0064540952313
"16",0.896050147369206,0.896050147369206,0.896050147369206,0.896050147369206,0.896050147369206,0.896050147369206,0.896050147369206,0.896050147369206,0.896050147369206,0.896050147369206,0.896050147369206,0.896050147369206,0.836817343554461,0.836817343554461,0.836817343554461,0.836817343554461,0.836817343554461,0.836817343554461,0.836817343554461,0.836817343554461,0.836817343554461,0.836817343554461,0.836817343554461,0.836817343554461,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0375610887802142,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.0627023781860293,0.811653050968312,0.811653050968312,0.811653050968312,0.811653050968312,0.811653050968312,0.811653050968312,0.811653050968312,0.811653050968312,0.811653050968312,0.811653050968312,0.811653050968312,0.811653050968312,0.699548589213657,0.699548589213657,0.699548589213657,0.699548589213657,0.699548589213657,0.699548589213657,0.699548589213657,0.699548589213657,0.699548589213657,0.699548589213657,0.699548589213657,0.699548589213657,0.955570285323314,0.955570285323314,0.955570285323314,0.955570285323314,0.955570285323314,0.955570285323314,0.955570285323314,0.955570285323314,0.955570285323314,0.955570285323314,0.955570285323314,0.955570285323314,0.942203907955149,0.942203907955149,0.942203907955149,0.942203907955149,0.942203907955149,0.942203907955149,0.942203907955149,0.942203907955149,0.942203907955149,0.942203907955149,0.942203907955149,0.942203907955149,-1.09207875676799,2.21982920003192,-0.506567498500207,0.328871606306709,0.41396995125504,0.576835581280577,-1.67693818767565,1.46078723880321,-1.5984624279776,-0.396572393568205,3.06839982681878,0.655129099739496,2244.71148315486,1.0025581556297
"17",0.837541768942325,0.837541768942325,0.837541768942325,0.837541768942325,0.837541768942325,0.837541768942325,0.837541768942325,0.837541768942325,0.837541768942325,0.837541768942325,0.837541768942325,0.837541768942325,0.927212430858411,0.927212430858411,0.927212430858411,0.927212430858411,0.927212430858411,0.927212430858411,0.927212430858411,0.927212430858411,0.927212430858411,0.927212430858411,0.927212430858411,0.927212430858411,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0556282952469311,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.0429817703121354,0.716147806829927,0.716147806829927,0.716147806829927,0.716147806829927,0.716147806829927,0.716147806829927,0.716147806829927,0.716147806829927,0.716147806829927,0.716147806829927,0.716147806829927,0.716147806829927,0.823615004471926,0.823615004471926,0.823615004471926,0.823615004471926,0.823615004471926,0.823615004471926,0.823615004471926,0.823615004471926,0.823615004471926,0.823615004471926,0.823615004471926,0.823615004471926,0.931533107364674,0.931533107364674,0.931533107364674,0.931533107364674,0.931533107364674,0.931533107364674,0.931533107364674,0.931533107364674,0.931533107364674,0.931533107364674,0.931533107364674,0.931533107364674,0.985131101279602,0.985131101279602,0.985131101279602,0.985131101279602,0.985131101279602,0.985131101279602,0.985131101279602,0.985131101279602,0.985131101279602,0.985131101279602,0.985131101279602,0.985131101279602,-1.91191149097413,1.69982931579837,1.02816917574926,0.376582984946816,0.428623476261148,0.704840398101292,-2.62409710538588,0.925432923678551,-0.286959054970824,-1.1110759128389,2.61048142952432,2.47299428715542,1515.48959281423,1.00228282698789
"18",0.942401630478545,0.942401630478545,0.942401630478545,0.942401630478545,0.942401630478545,0.942401630478545,0.942401630478545,0.942401630478545,0.942401630478545,0.942401630478545,0.942401630478545,0.942401630478545,0.961587263669407,0.961587263669407,0.961587263669407,0.961587263669407,0.961587263669407,0.961587263669407,0.961587263669407,0.961587263669407,0.961587263669407,0.961587263669407,0.961587263669407,0.961587263669407,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0278092762977523,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.0262158185773418,0.876208114366942,0.876208114366942,0.876208114366942,0.876208114366942,0.876208114366942,0.876208114366942,0.876208114366942,0.876208114366942,0.876208114366942,0.876208114366942,0.876208114366942,0.876208114366942,0.895023732539344,0.895023732539344,0.895023732539344,0.895023732539344,0.895023732539344,0.895023732539344,0.895023732539344,0.895023732539344,0.895023732539344,0.895023732539344,0.895023732539344,0.895023732539344,0.982710788103306,0.982710788103306,0.982710788103306,0.982710788103306,0.982710788103306,0.982710788103306,0.982710788103306,0.982710788103306,0.982710788103306,0.982710788103306,0.982710788103306,0.982710788103306,0.99392527610745,0.99392527610745,0.99392527610745,0.99392527610745,0.99392527610745,0.99392527610745,0.99392527610745,0.99392527610745,0.99392527610745,0.99392527610745,0.99392527610745,0.99392527610745,-0.722505824788638,2.91298705670084,0.54413806152024,0.298130169519428,0.530705268708113,0.75145699058825,-1.29153821868114,1.95700183422781,-0.883227030974213,-0.120371085533857,4.04023217890834,2.0842162454061,2785.32654974532,1.0037709783646
"19",0.731992387228802,0.731992387228802,0.731992387228802,0.731992387228802,0.731992387228802,0.731992387228802,0.731992387228802,0.731992387228802,0.731992387228802,0.731992387228802,0.731992387228802,0.731992387228802,0.76136299011999,0.76136299011999,0.76136299011999,0.76136299011999,0.76136299011999,0.76136299011999,0.76136299011999,0.76136299011999,0.76136299011999,0.76136299011999,0.76136299011999,0.76136299011999,0.131009442778536,0.131009442778536,0.131009442778536,0.131009442778536,0.131009442778536,0.131009442778536,0.131009442778536,0.131009442778536,0.131009442778536,0.131009442778536,0.131009442778536,0.131009442778536,0.164895207020713,0.164895207020713,0.164895207020713,0.164895207020713,0.164895207020713,0.164895207020713,0.164895207020713,0.164895207020713,0.164895207020713,0.164895207020713,0.164895207020713,0.164895207020713,0.441172919987864,0.441172919987864,0.441172919987864,0.441172919987864,0.441172919987864,0.441172919987864,0.441172919987864,0.441172919987864,0.441172919987864,0.441172919987864,0.441172919987864,0.441172919987864,0.37118539803246,0.37118539803246,0.37118539803246,0.37118539803246,0.37118539803246,0.37118539803246,0.37118539803246,0.37118539803246,0.37118539803246,0.37118539803246,0.37118539803246,0.37118539803246,0.934058019501644,0.934058019501644,0.934058019501644,0.934058019501644,0.934058019501644,0.934058019501644,0.934058019501644,0.934058019501644,0.934058019501644,0.934058019501644,0.934058019501644,0.934058019501644,0.97585165400772,0.97585165400772,0.97585165400772,0.97585165400772,0.97585165400772,0.97585165400772,0.97585165400772,0.97585165400772,0.97585165400772,0.97585165400772,0.97585165400772,0.97585165400772,-3.82884828664713,1.12300358110582,0.302606078359792,0.681802978105951,0.739149501771223,0.862421942998746,-4.93547797064194,-0.236403179978301,-1.31322266329237,-2.22497478836806,2.65076329631296,2.08272221154385,246.787644417763,1.01106933802132
"20",0.860300457746379,0.860300457746379,0.860300457746379,0.860300457746379,0.860300457746379,0.860300457746379,0.860300457746379,0.860300457746379,0.860300457746379,0.860300457746379,0.860300457746379,0.860300457746379,0.880787389827826,0.880787389827826,0.880787389827826,0.880787389827826,0.880787389827826,0.880787389827826,0.880787389827826,0.880787389827826,0.880787389827826,0.880787389827826,0.880787389827826,0.880787389827826,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0540191988190911,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.0516022853433066,0.738477278032084,0.738477278032084,0.738477278032084,0.738477278032084,0.738477278032084,0.738477278032084,0.738477278032084,0.738477278032084,0.738477278032084,0.738477278032084,0.738477278032084,0.738477278032084,0.762170243424854,0.762170243424854,0.762170243424854,0.762170243424854,0.762170243424854,0.762170243424854,0.762170243424854,0.762170243424854,0.762170243424854,0.762170243424854,0.762170243424854,0.762170243424854,0.947595353609963,0.947595353609963,0.947595353609963,0.947595353609963,0.947595353609963,0.947595353609963,0.947595353609963,0.947595353609963,0.947595353609963,0.947595353609963,0.947595353609963,0.947595353609963,0.961169239331873,0.961169239331873,0.961169239331873,0.961169239331873,0.961169239331873,0.961169239331873,0.961169239331873,0.961169239331873,0.961169239331873,0.961169239331873,0.961169239331873,0.961169239331873,-1.57446146084972,1.89473328220431,0.202368277066159,0.489514793204142,0.472364392439946,0.608455530937844,-2.44978909616368,1.03806916320496,-0.999930939895029,-0.51364143261951,2.89493233623363,1.40692941138595,1629.28200567486,1.00787818913393
"21",0.473569059952835,0.473569059952835,0.473569059952835,0.473569059952835,0.473569059952835,0.473569059952835,0.473569059952835,0.473569059952835,0.473569059952835,0.473569059952835,0.473569059952835,0.473569059952835,0.461866247330293,0.461866247330293,0.461866247330293,0.461866247330293,0.461866247330293,0.461866247330293,0.461866247330293,0.461866247330293,0.461866247330293,0.461866247330293,0.461866247330293,0.461866247330293,0.123245007136653,0.123245007136653,0.123245007136653,0.123245007136653,0.123245007136653,0.123245007136653,0.123245007136653,0.123245007136653,0.123245007136653,0.123245007136653,0.123245007136653,0.123245007136653,0.17263249615073,0.17263249615073,0.17263249615073,0.17263249615073,0.17263249615073,0.17263249615073,0.17263249615073,0.17263249615073,0.17263249615073,0.17263249615073,0.17263249615073,0.17263249615073,0.261591515111092,0.261591515111092,0.261591515111092,0.261591515111092,0.261591515111092,0.261591515111092,0.261591515111092,0.261591515111092,0.261591515111092,0.261591515111092,0.261591515111092,0.261591515111092,0.190489630266282,0.190489630266282,0.190489630266282,0.190489630266282,0.190489630266282,0.190489630266282,0.190489630266282,0.190489630266282,0.190489630266282,0.190489630266282,0.190489630266282,0.190489630266282,0.7382572244425,0.7382572244425,0.7382572244425,0.7382572244425,0.7382572244425,0.7382572244425,0.7382572244425,0.7382572244425,0.7382572244425,0.7382572244425,0.7382572244425,0.7382572244425,0.843987765602422,0.843987765602422,0.843987765602422,0.843987765602422,0.843987765602422,0.843987765602422,0.843987765602422,0.843987765602422,0.843987765602422,0.843987765602422,0.843987765602422,0.843987765602422,-3.29326274380345,-0.108079053528631,-0.0441526217473697,0.570693191281759,0.528130055404557,0.711934122565483,-4.24603187079328,-1.03771298956752,-1.31549274817584,-1.84854116798615,1.03693005794815,1.50245275209429,250.971495703596,1.01264778416208
"22",0.865163320926503,0.865163320926503,0.865163320926503,0.865163320926503,0.865163320926503,0.865163320926503,0.865163320926503,0.865163320926503,0.865163320926503,0.865163320926503,0.865163320926503,0.865163320926503,0.705229673516436,0.705229673516436,0.705229673516436,0.705229673516436,0.705229673516436,0.705229673516436,0.705229673516436,0.705229673516436,0.705229673516436,0.705229673516436,0.705229673516436,0.705229673516436,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.0518139836391796,0.117685374695285,0.117685374695285,0.117685374695285,0.117685374695285,0.117685374695285,0.117685374695285,0.117685374695285,0.117685374695285,0.117685374695285,0.117685374695285,0.117685374695285,0.117685374695285,0.750841980795072,0.750841980795072,0.750841980795072,0.750841980795072,0.750841980795072,0.750841980795072,0.750841980795072,0.750841980795072,0.750841980795072,0.750841980795072,0.750841980795072,0.750841980795072,0.474016664937246,0.474016664937246,0.474016664937246,0.474016664937246,0.474016664937246,0.474016664937246,0.474016664937246,0.474016664937246,0.474016664937246,0.474016664937246,0.474016664937246,0.474016664937246,0.949585844433239,0.949585844433239,0.949585844433239,0.949585844433239,0.949585844433239,0.949585844433239,0.949585844433239,0.949585844433239,0.949585844433239,0.949585844433239,0.949585844433239,0.949585844433239,0.925593883127912,0.925593883127912,0.925593883127912,0.925593883127912,0.925593883127912,0.925593883127912,0.925593883127912,0.925593883127912,0.925593883127912,0.925593883127912,0.925593883127912,0.925593883127912,-2.36521955064552,1.93557075899203,-0.973858759050596,0.365305324608096,0.469039120623463,0.687474905907081,-3.01332309856618,1.10310790744705,-2.22985700692248,-1.53814925663156,2.93575398838603,0.503055797984628,1054.31975330019,1.02957701261369
"23",0.853507250669382,0.853507250669382,0.853507250669382,0.853507250669382,0.853507250669382,0.853507250669382,0.853507250669382,0.853507250669382,0.853507250669382,0.853507250669382,0.853507250669382,0.853507250669382,0.874111665306009,0.874111665306009,0.874111665306009,0.874111665306009,0.874111665306009,0.874111665306009,0.874111665306009,0.874111665306009,0.874111665306009,0.874111665306009,0.874111665306009,0.874111665306009,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0642927285317945,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.0877138922213997,0.708030532254203,0.708030532254203,0.708030532254203,0.708030532254203,0.708030532254203,0.708030532254203,0.708030532254203,0.708030532254203,0.708030532254203,0.708030532254203,0.708030532254203,0.708030532254203,0.66044831937656,0.66044831937656,0.66044831937656,0.66044831937656,0.66044831937656,0.66044831937656,0.66044831937656,0.66044831937656,0.66044831937656,0.66044831937656,0.66044831937656,0.66044831937656,0.954728301662829,0.954728301662829,0.954728301662829,0.954728301662829,0.954728301662829,0.954728301662829,0.954728301662829,0.954728301662829,0.954728301662829,0.954728301662829,0.954728301662829,0.954728301662829,0.985216321119608,0.985216321119608,0.985216321119608,0.985216321119608,0.985216321119608,0.985216321119608,0.985216321119608,0.985216321119608,0.985216321119608,0.985216321119608,0.985216321119608,0.985216321119608,-2.94775554245232,1.86389940687891,0.350322910854377,0.287816951499027,0.552000517021331,0.854019693983574,-3.43693525597143,0.885837983129861,-1.22237693505844,-2.25604450000142,3.04874474892477,2.12310303623767,747.682117088422,1.00058195587152
