"","psi.pred[1, 1].mean","psi.pred[1, 2].mean","psi.pred[1, 3].mean","psi.pred[1, 4].mean","psi.pred[1, 5].mean","psi.pred[1, 6].mean","psi.pred[1, 7].mean","psi.pred[1, 8].mean","psi.pred[1, 9].mean","psi.pred[1, 10].mean","psi.pred[1, 11].mean","psi.pred[1, 12].mean","psi.pred[2, 1].mean","psi.pred[2, 2].mean","psi.pred[2, 3].mean","psi.pred[2, 4].mean","psi.pred[2, 5].mean","psi.pred[2, 6].mean","psi.pred[2, 7].mean","psi.pred[2, 8].mean","psi.pred[2, 9].mean","psi.pred[2, 10].mean","psi.pred[2, 11].mean","psi.pred[2, 12].mean","psi.pred[1, 1].sd","psi.pred[1, 2].sd","psi.pred[1, 3].sd","psi.pred[1, 4].sd","psi.pred[1, 5].sd","psi.pred[1, 6].sd","psi.pred[1, 7].sd","psi.pred[1, 8].sd","psi.pred[1, 9].sd","psi.pred[1, 10].sd","psi.pred[1, 11].sd","psi.pred[1, 12].sd","psi.pred[2, 1].sd","psi.pred[2, 2].sd","psi.pred[2, 3].sd","psi.pred[2, 4].sd","psi.pred[2, 5].sd","psi.pred[2, 6].sd","psi.pred[2, 7].sd","psi.pred[2, 8].sd","psi.pred[2, 9].sd","psi.pred[2, 10].sd","psi.pred[2, 11].sd","psi.pred[2, 12].sd","psi.pred[1, 1].LCI","psi.pred[1, 2].LCI","psi.pred[1, 3].LCI","psi.pred[1, 4].LCI","psi.pred[1, 5].LCI","psi.pred[1, 6].LCI","psi.pred[1, 7].LCI","psi.pred[1, 8].LCI","psi.pred[1, 9].LCI","psi.pred[1, 10].LCI","psi.pred[1, 11].LCI","psi.pred[1, 12].LCI","psi.pred[2, 1].LCI","psi.pred[2, 2].LCI","psi.pred[2, 3].LCI","psi.pred[2, 4].LCI","psi.pred[2, 5].LCI","psi.pred[2, 6].LCI","psi.pred[2, 7].LCI","psi.pred[2, 8].LCI","psi.pred[2, 9].LCI","psi.pred[2, 10].LCI","psi.pred[2, 11].LCI","psi.pred[2, 12].LCI","psi.pred[1, 1].UCI","psi.pred[1, 2].UCI","psi.pred[1, 3].UCI","psi.pred[1, 4].UCI","psi.pred[1, 5].UCI","psi.pred[1, 6].UCI","psi.pred[1, 7].UCI","psi.pred[1, 8].UCI","psi.pred[1, 9].UCI","psi.pred[1, 10].UCI","psi.pred[1, 11].UCI","psi.pred[1, 12].UCI","psi.pred[2, 1].UCI","psi.pred[2, 2].UCI","psi.pred[2, 3].UCI","psi.pred[2, 4].UCI","psi.pred[2, 5].UCI","psi.pred[2, 6].UCI","psi.pred[2, 7].UCI","psi.pred[2, 8].UCI","psi.pred[2, 9].UCI","psi.pred[2, 10].UCI","psi.pred[2, 11].UCI","psi.pred[2, 12].UCI","int.p.mean","int.psi.mean","beta.site.type[2].mean","beta.year.mean","int.p.sd","int.psi.sd","beta.site.type[2].sd","beta.year.sd","int.p.LCI","int.psi.LCI","beta.site.type[2].LCI","beta.year.LCI","int.p.UCI","int.psi.UCI","beta.site.type[2].UCI","beta.year.UCI","WAIC","R.hat"
"11",0.911106043924801,0.911543110919175,0.910748676492476,0.908555930683966,0.904802179796597,0.899315146407558,0.891904654331627,0.882367727234084,0.870513210167463,0.856208930501965,0.839445446274025,0.820393888660994,0.92050609610845,0.918655560475291,0.915521346260943,0.910972450047331,0.904856149339735,0.896997217186253,0.887208173330002,0.875313863880322,0.861191928981255,0.844824406590773,0.82634479006634,0.806057101086938,0.0802286169856646,0.0689256511440982,0.0596011260938432,0.0525348651750949,0.0480037860210542,0.0464055460843944,0.0482557503920165,0.0540231288437202,0.063968790484037,0.0781083844417613,0.0961838001676479,0.117581714651539,0.0662091498554812,0.0613857843147832,0.0585971594541499,0.0579253160483629,0.0595360697741844,0.0636867257441368,0.070690627622437,0.080848264498104,0.0943492545870834,0.111152909292641,0.130887408533375,0.152836984685509,0.69195138722752,0.731425568392109,0.761505526095132,0.781870267174036,0.792123173905195,0.790125266818818,0.780341079691827,0.759055722042467,0.725981593616921,0.677661427378971,0.617116419323559,0.544105891765749,0.745919908745766,0.761521582957303,0.76888124786724,0.768906257744009,0.761353066117372,0.746269223896872,0.722900009810384,0.687490532833689,0.642717890997518,0.585515922088644,0.519609919014892,0.447215788813307,0.992815961163743,0.989896205585544,0.985961565643022,0.981033195689813,0.97508525690607,0.968907046875348,0.965999116411056,0.966584403664439,0.97039999928676,0.975045464545945,0.979639121907346,0.983713361000573,0.993507328256003,0.991438720801611,0.989137941634636,0.987089886642445,0.985901854755318,0.985595168901957,0.986195228911994,0.987882886459853,0.989730849912468,0.991375974010395,0.992912591605845,0.994226750470752,-2.22818110794484,2.25689000018601,0.0888761282661142,-0.308921900702783,0.32708223304422,0.528946437565264,0.798347325609054,0.573171461235098,-2.83495204933821,1.29959673961643,-1.33779638704669,-1.36041066077771,-1.53131189120108,3.3816366048397,1.81375570311946,0.925279524725973,1299.35630781598,1.00288753565338
"12",0.675517436852011,0.622089706227906,0.561628211774676,0.495407183703989,0.426007693399492,0.357200276291927,0.293152398028064,0.23718641073456,0.190831659224322,0.153820183836589,0.12484744465453,0.102335779724014,0.45513778321903,0.395541412949796,0.336176052175985,0.279499714710826,0.227811533404549,0.182777168516573,0.145153931197914,0.114824092696427,0.0910323115745136,0.0727068907086544,0.0587239107155577,0.0480684349379259,0.187180710922629,0.184154174770008,0.17705041276634,0.165530366699968,0.150377977478942,0.133858528659234,0.119142506507584,0.108556250393454,0.101946793758247,0.0976019846969975,0.0941587337369003,0.091062364470551,0.239421785247245,0.225970977057223,0.208691537033604,0.188531329441466,0.166936286971913,0.145503868937198,0.125686503314837,0.108560685104332,0.0946604340876654,0.0839903543381771,0.076069563381602,0.0702315598651505,0.297551895903342,0.278859913615229,0.254628464709386,0.227604690064104,0.195898650781023,0.159457583717068,0.12048257994049,0.0842986243163462,0.0544100531620737,0.0333240961314658,0.0194320645521177,0.010800099439057,0.0995223206751583,0.0880117691198339,0.0754519478711524,0.0620718257367315,0.0491738132963082,0.0369634751464211,0.0262938917420556,0.0178831016338435,0.0115408973508843,0.00715273045685179,0.00427476284164039,0.00243180347521554,0.971905066913576,0.949214298779627,0.911891436285796,0.852817643480281,0.771360501007031,0.677711028190669,0.585374713551616,0.50632654085064,0.44403784025114,0.400152162015215,0.36745067751175,0.34246971103948,0.952501107948042,0.91998044062738,0.870855914756935,0.8030218325355,0.716874702770664,0.623771178299705,0.524365986754698,0.43696665321744,0.363849011051743,0.303685647260874,0.259195240227312,0.225592156660011,-2.8766101195807,-0.785577930396299,-1.09483698718681,-1.13150514742115,0.664111224507395,0.594889818777076,0.759715108954626,0.570673605594409,-4.01576451170745,-1.81588145207746,-2.52409098673431,-2.41396367242673,-1.26830672893227,0.534546548705043,0.503075212042019,-0.162440248379566,175.656327133074,1.0069352742996
"13",0.910950790465931,0.896944394332822,0.880091780418541,0.859845734452575,0.835622518437064,0.806860188974949,0.773121973170657,0.734248309574808,0.690531348276846,0.642838111399866,0.592582601618339,0.541503794647352,0.8547972893922,0.832615525212068,0.806517699420023,0.776042900059662,0.740861793093557,0.700900742603477,0.656482239556777,0.608431494838595,0.558074223863441,0.507072463377508,0.457132810537518,0.409710697894331,0.0617403935240665,0.0624600769457736,0.06308917432963,0.0636660307979045,0.064408123322268,0.065872705710714,0.0690958929583194,0.0754568892709405,0.0860164656555567,0.100691493608537,0.118100297302271,0.136206056114207,0.0931650885039923,0.0947689365062392,0.0962578189405477,0.0977615113111348,0.0996304979346302,0.102497457771075,0.107184928705866,0.11434581186111,0.123969509182898,0.135190164645462,0.146642579573684,0.157049119118397,0.756756699709335,0.746454787000538,0.733142938391611,0.716898832172305,0.695924631462452,0.667439518820589,0.627658060221086,0.577456600444148,0.512254282252038,0.43698249806671,0.357066381217981,0.277233842342153,0.626298025928739,0.608098489758908,0.588797319877055,0.562896834837275,0.532259445407283,0.493159767491716,0.444323881065552,0.389455235398733,0.32647544970561,0.263028440263122,0.201768942628378,0.150805982451328,0.987832369845913,0.981891483031778,0.973225306793911,0.96071780357978,0.943728423163743,0.921926977347578,0.896284585815375,0.870655819059699,0.847333521722613,0.828139757317913,0.813099429422453,0.800513084617609,0.979193588681387,0.969441753472324,0.955830608643092,0.93788327040051,0.915528239018248,0.88878067375228,0.861951856684204,0.834650440807481,0.809587767794388,0.788651401207846,0.769612202922828,0.753201699237906,-2.27230360962114,1.38091744181022,-0.58129034484151,-0.785990905587567,0.35828508175166,0.43027069591418,0.588612637567107,0.383488481924135,-2.87137391281237,0.615622203909392,-1.69624828687581,-1.58180758592655,-1.42304136293718,2.30428924499576,0.596445190680999,-0.070980287859269,983.682171505822,1.00310386786299
"14",0.666341858963491,0.675475997735092,0.684114573596159,0.692025882869762,0.698997511813952,0.704859361953709,0.709499259456772,0.712870225903489,0.71499070558236,0.715938944272605,0.715841800567466,0.71485826653919,0.658535309411194,0.666984612432074,0.674976334858639,0.682338598771306,0.688917619078648,0.694589301035776,0.699266959245589,0.702904690041512,0.705497216202893,0.707077453864942,0.707712462927724,0.707497462346856,0.1737326740793,0.158308460681133,0.144039699756313,0.131707810188847,0.1221175712102,0.115983111905363,0.113779715038651,0.115611285056685,0.121181554654205,0.129895090324618,0.141011790872061,0.15377488106463,0.201394846704508,0.189955112072556,0.179660494486772,0.170926836667838,0.164122241470777,0.15952638209874,0.157302369410544,0.157486670657155,0.159995853413531,0.164645266958439,0.171172533085314,0.179260439614397,0.306384824022924,0.346799337580502,0.38608739594314,0.419409878879803,0.443250743194982,0.461300418089257,0.469762008486385,0.468231708561926,0.457827295254331,0.439901045100343,0.415321209929016,0.383272812263382,0.257698605767128,0.289324670471313,0.317740563618218,0.344495498705121,0.363957815477683,0.378604451246438,0.386177909167082,0.387105679147171,0.380339597229221,0.369960434892522,0.352171428198366,0.328363363814229,0.94844577422765,0.938453912887111,0.92804035504744,0.917635722223492,0.907920648470709,0.902525711244733,0.904084983734319,0.910049071282427,0.920544706376473,0.932257714636926,0.943801633644638,0.954099254884516,0.975154710685401,0.971058587545265,0.966762485047332,0.963562921833558,0.95986573503282,0.958657788365678,0.958779779586265,0.959959375611582,0.962918052458996,0.966832265221608,0.971057804769026,0.975319898407535,-3.07772999574705,0.955229347945821,0.0403062641444959,0.0803530648109662,0.638253368109619,0.602988862740235,0.817238654001227,0.457807996964078,-4.0480407915006,-0.128333276215837,-1.43946569624231,-0.845372472473629,-1.48935001192091,2.2279541255153,1.80380128382441,0.97942080565956,412.186847456816,1.0096020395139
"15",0.70572034653211,0.687063865532023,0.665416502397754,0.640394891469349,0.611715324584914,0.579352006889153,0.543773689727135,0.506160004507804,0.468332718240659,0.432230277561299,0.399274553991777,0.370126576319004,0.512078130685232,0.490428774483303,0.467381130924766,0.442924541483473,0.417105804160253,0.390102151249824,0.362323568735589,0.334473639905956,0.307461834971445,0.282174166181123,0.259265682652795,0.239078090503155,0.190233393266662,0.180465254033364,0.169824243725483,0.158378763883656,0.146553615419541,0.135627231009016,0.128317672057479,0.128246301436693,0.136979400055964,0.152001545828023,0.169221330153412,0.185803716450147,0.312136030739554,0.306505371027127,0.29973199570426,0.291608058422638,0.282028033322059,0.271155786954476,0.259587522871431,0.248311519206483,0.238349887335617,0.23038073459404,0.224634588550223,0.220966885496571,0.307047073265759,0.325136295839729,0.336843013480864,0.341576386134183,0.338283164568747,0.326000817229008,0.303279392137099,0.268810241726081,0.224058922609853,0.171817219304255,0.123087927814532,0.08276279963217,0.05833533034937,0.0596789047388406,0.0597097176906687,0.0583612087897381,0.0554988200657592,0.0514896062881638,0.0454212217475354,0.0394256139554643,0.0330784082015701,0.026923660929348,0.0210121918868059,0.0160859093448283,0.984917928394575,0.974497338800575,0.957722634606305,0.931859708114795,0.893260540155209,0.843671739697824,0.795825167597878,0.767237356702814,0.756232250744841,0.759309576699002,0.770315310967698,0.785914506262795,0.989492821360709,0.983085669068984,0.973940972861062,0.960031041843764,0.942469461834362,0.920336484062393,0.896878348724438,0.875243512196723,0.854754265059178,0.837997879158033,0.826444324711982,0.823573212823211,-2.01551841890129,0.272570776292744,-0.936273057649097,-0.584906395684059,1.00103249952263,0.580221252157274,1.17191746417311,0.619611172664934,-3.7165005155817,-0.772595055927097,-2.94459307046569,-1.99386110842968,0.121496514598404,1.50842864968041,1.50967521546396,0.488279542881807,263.791135648914,1.04577225378225
"16",0.951741658673649,0.94660436063346,0.940405956576124,0.932916873172883,0.923858869774445,0.912901128983465,0.899663113741647,0.883731215899129,0.864699006244856,0.842239799562875,0.816207981665037,0.786739359324461,0.920841294540441,0.912397583979961,0.90234202871323,0.890367812299104,0.876126766512918,0.859241507140852,0.839333965725896,0.816078048342808,0.789280479164976,0.758980144847984,0.725531554379523,0.689619712915263,0.0379459978559271,0.0368207995456264,0.0358975186978425,0.0352579764031121,0.0350996181190335,0.0358252265153951,0.0381317047996832,0.0429917469631975,0.0514174127999423,0.0640956016022223,0.0811231994588315,0.101921674260032,0.060194787940996,0.0591032919305519,0.058287448743055,0.057895155808691,0.0582191587062234,0.0597761685036926,0.0633526234884655,0.0699152192203454,0.0803111378696179,0.0948656083443165,0.113131611344255,0.13395440115213,0.853696148264034,0.852526183158269,0.851041770939066,0.848118424700772,0.841342532612213,0.829942704106464,0.812163811585901,0.785699262792303,0.74812926275064,0.694915086734017,0.627282519667462,0.549477237102678,0.764492507523526,0.762508198157458,0.758843721239473,0.752595480007347,0.741881611719609,0.724258373807625,0.698942332548866,0.663576190190167,0.615197258135533,0.555899056771968,0.484724574115594,0.406060616522746,0.994168188503624,0.991510161574142,0.987926496331267,0.982756354551291,0.976052108098547,0.967973986921821,0.95947993628297,0.952223035777299,0.94664803402273,0.943398502224853,0.9420292747039,0.941106815800411,0.991088215755778,0.987136522537718,0.981694487761195,0.974160134111134,0.965086551858137,0.954116760508456,0.942812858156113,0.932207785414427,0.923783046470487,0.919267856680377,0.916365554326317,0.914177788912157,-1.1065217875878,2.35111954874534,-0.532164859551302,-0.610937738872941,0.327490381907697,0.448152770992424,0.577004850466925,0.406455170079751,-1.76096432404426,1.53211568925579,-1.65072400391658,-1.44532049310098,-0.462913164066574,3.27832051850462,0.635260971228591,0.153375134668509,2244.28915557244,1.00280314517076
"17",0.847848662542064,0.851365847456456,0.853756415550733,0.854847536283968,0.854488942829699,0.852551886099763,0.84892770971964,0.843532536488498,0.836322565204236,0.827319615776725,0.816638590834476,0.804500776028723,0.929223773348514,0.932133096582225,0.934263317149186,0.935588762600373,0.936085631678824,0.9357236861942,0.934459558309339,0.932232763466419,0.928965499249568,0.924567674095084,0.918948787280654,0.912037244546642,0.109364073425835,0.0947726331698901,0.0816134813518659,0.0703681191289127,0.0616255058434095,0.0562055974761327,0.0551066065929299,0.0590639373682244,0.0680841597595387,0.0815506517220975,0.0985926867764648,0.118245939306186,0.069613898523893,0.0606806969342696,0.0532700818029744,0.0474202391047834,0.0431666163773565,0.0405860292106345,0.0398213933201836,0.0410727811834549,0.04456076793421,0.0504871801587224,0.0590043775755102,0.070175354010333,0.576096881054901,0.624538175681656,0.662766741638178,0.695519464688586,0.717796791628399,0.730328585737607,0.726951421221467,0.712375056208468,0.684979905320872,0.643189565761419,0.588272927795629,0.523604462521249,0.737127758574791,0.767555290622476,0.793838810514531,0.812938245969431,0.827524213361277,0.834145265535324,0.837056145105036,0.831589131744946,0.81815941493833,0.796235893060195,0.76670906438795,0.728023162325913,0.984130628298966,0.97869640673362,0.971783334523072,0.963342783795847,0.953769339783008,0.945400878253022,0.940581734315786,0.941877949785785,0.947656459306735,0.955405679453515,0.962962133520909,0.969833135836905,0.996090572476512,0.994918217703527,0.993407850918818,0.991800607757804,0.990043292884074,0.98849714532637,0.987289020901962,0.987072013337547,0.987737108847585,0.988724594670005,0.990143348979721,0.991721133400034,-1.86729660835527,1.81284666417591,1.055005271543,-0.128818799058689,0.37066793343131,0.458784063644773,0.703305044395528,0.524800508284698,-2.54255648961619,0.994588503306009,-0.262807078339503,-1.16985854684029,-1.05673129458288,2.79044085467269,2.49176940121212,0.883916358194574,1516.82869984409,1.00281083302611
"18",0.88501209829469,0.901861553245937,0.915888803389681,0.927295755514208,0.936411027466838,0.943595540746743,0.949183487043801,0.953457106617202,0.956642292144662,0.958914140964425,0.960406321262614,0.961221440503619,0.925161391780515,0.936699402612813,0.946039405703458,0.953491553735566,0.959377237152149,0.963987315153863,0.96756485383986,0.970303209462814,0.972351211025217,0.973820593022177,0.974793498176156,0.97532936884403,0.0847078611579726,0.0652077779126624,0.0500332401451798,0.0390718180999303,0.0318446245338506,0.0277356906809329,0.0260919174130816,0.0262993114913289,0.0278880715254856,0.030585967353797,0.0342874310604544,0.0389822366327102,0.065362471516359,0.0512029062529675,0.0405785158263022,0.0330061957391448,0.0279032915781108,0.0247251627029499,0.0230231489526272,0.0224613308389205,0.0228162799006677,0.0239660985942917,0.0258712902758461,0.0285495640479997,0.668432270473723,0.738693396458476,0.793055927139683,0.833919793876752,0.860285315468455,0.876780086144219,0.885594985354273,0.888545023186225,0.886319967539012,0.879770078119135,0.868663343141993,0.854763484898411,0.752472692599065,0.802924057005318,0.841330342320589,0.86891218849634,0.889024824447763,0.901728352632802,0.908866248804005,0.912172060527877,0.911486046237126,0.908445634831672,0.903517193138138,0.895287148973282,0.987111082837457,0.985340039841292,0.983770396811364,0.982364278258411,0.981739373334203,0.982880308921889,0.985418577957127,0.988769956680216,0.991709359648435,0.994084917561684,0.995909174775418,0.997198527891028,0.994976847058528,0.994499252988805,0.994150894169459,0.993846150695829,0.993901125176612,0.994276882696529,0.994983417240761,0.99594841770443,0.996902583649961,0.997697602081211,0.998359807732044,0.998862904018204,-0.716494339629154,2.9972360994414,0.588225606913603,0.435417230720297,0.29313567385434,0.537380076355687,0.741685813806112,0.547152594694142,-1.28902333626744,2.01551270997589,-0.814841498456161,-0.642031555327216,-0.102505656618574,4.11585095233487,2.09901986793084,1.50479056183715,2784.5712877861,1.00521859929607
"19",0.867172395754012,0.85103740896883,0.829460357815045,0.800943049936932,0.764068595316427,0.718065413842716,0.663598451571694,0.603294210629909,0.541296484581076,0.48187972701536,0.428124862195971,0.381476572834864,0.863409056803918,0.843561984446305,0.817521969520456,0.784029876650449,0.742281608043831,0.69253348714874,0.636593482390243,0.577693261352585,0.519589315536889,0.465453740608575,0.417227971829404,0.375604601434292,0.13804525146386,0.130382878406983,0.124221762203581,0.12086493506683,0.122169715386492,0.130375275929746,0.146822454529465,0.170125497294564,0.196353662643587,0.221337850368838,0.242504992396724,0.259090731744232,0.136565849795682,0.135388007197515,0.137473960420825,0.143873614922487,0.155547487972978,0.17285116838303,0.194777200802567,0.21882195097851,0.242023454147797,0.262213129467423,0.278446027305399,0.290745176173708,0.471602662297892,0.497637400563269,0.514917271296467,0.512541162716469,0.488651837175839,0.439192354953573,0.366854794380975,0.281967676328421,0.198924755233921,0.128160118051048,0.0774465006380888,0.044818175762868,0.481712689780654,0.48242781353505,0.470270363506312,0.438369267525209,0.388850549486681,0.328770042110368,0.262567390671707,0.192369807730022,0.129862719156862,0.081782374703334,0.0484221232783764,0.0276807733546367,0.993109781029516,0.987584351030268,0.978770991099959,0.965093242793102,0.946539498211395,0.926980081538045,0.915712417038663,0.912972405883949,0.918236548803745,0.928390823772819,0.937439470069326,0.948073163027636,0.99335764573347,0.989008604296391,0.982838308869687,0.975592332948609,0.96809438459318,0.962162885846285,0.96008212359914,0.960819120106549,0.963451398262205,0.967126440696253,0.971297009507561,0.97560521482439,-3.70745877577358,0.904950575334703,-0.0491666583186762,-0.981071851438448,0.65726602447876,0.725471724016097,0.823206342491171,0.779484163330792,-4.78368443947437,-0.380073015131354,-1.58736792215424,-2.3712851773514,-2.14477138329011,2.4425190609192,1.66966115908397,0.76958085435756,244.150215243297,1.01864635743903
"20",0.639921700076357,0.702814812047706,0.760014989990842,0.80912565631004,0.849337560390625,0.881184774286344,0.905909525465255,0.924919588505678,0.939496160019724,0.950692506208868,0.959330577991597,0.966034790167828,0.668004305656032,0.728636154330634,0.782668494814534,0.828258959743707,0.865096421856455,0.893995699200761,0.916283107082501,0.933339270677932,0.946374239564877,0.95636240545533,0.964054564063785,0.970016355555548,0.147044454392425,0.119147770245249,0.0939017565016601,0.0743425364169179,0.0611512730929878,0.0529386991882316,0.0477649030567788,0.044211907195827,0.0415272285300319,0.0393795303096068,0.0376366271974763,0.03624495924076,0.142914223467651,0.114683591200229,0.0898202099087927,0.0707370955594392,0.0577152620464976,0.0494063914694219,0.0440600152239219,0.0403708191623882,0.0376124009972951,0.0354416251032465,0.033706758128124,0.0323378166496214,0.332703612034129,0.44564822084268,0.555229034573841,0.643282857899548,0.70943378113107,0.758000185743788,0.791746702756169,0.815793220251769,0.833590043848055,0.846763554142612,0.857277470468365,0.86605675585184,0.364872480280343,0.478696984521586,0.584908437491785,0.669355861236418,0.732897132088046,0.778254952618159,0.810493158640168,0.83353780171487,0.85035051153606,0.861984491946151,0.872643260239866,0.880646307644361,0.891529681992011,0.902248425459583,0.914763530215398,0.92924747132758,0.945319225859948,0.961593967586668,0.974773986793775,0.984147156622012,0.99043702267804,0.994346391100344,0.996748157384033,0.998115141313685,0.908799999420384,0.917807806176979,0.92833839434935,0.94160034387077,0.955229406799558,0.968621834027725,0.979300828358426,0.98720951178783,0.992255573681032,0.995397171342882,0.997289965408036,0.99842478675165,-1.53267450275818,2.2518982133726,0.13969417192718,1.05507259642023,0.524173280116005,0.557712452235807,0.61456978378033,0.49775387301549,-2.49190617843224,1.24239290350981,-1.06051533316759,0.113426989919247,-0.450041021063343,3.43436633054033,1.3504492879661,2.07981503967737,1631.27491804295,1.00734983258171
"21",0.163807099467024,0.200611836373421,0.246145836257444,0.3010717426305,0.36478413001013,0.434884910685338,0.507401094375071,0.577906926169314,0.642827824620783,0.700094429485643,0.749055138839718,0.790034916054508,0.13065496412792,0.15888493804643,0.194149035513736,0.23753199480143,0.289560102951972,0.34968429986018,0.415932348858271,0.485076540038025,0.553384106487806,0.617561736955021,0.675383946160488,0.72581722558361,0.109978372998732,0.111883955538983,0.113082082328375,0.114250131937968,0.116863066304165,0.122230141867415,0.12987987052058,0.13758976159932,0.143190905653621,0.145743142267794,0.145393285368713,0.142814231963579,0.118331892408954,0.123719062358927,0.129340204885485,0.135219496833243,0.14152166197589,0.1483983079405,0.155625624708561,0.162393445282551,0.167577646708056,0.170305214355267,0.170292366117184,0.167800297427344,0.0302648682021662,0.050307321185534,0.0798338431522972,0.120515873291513,0.169854271063924,0.223486218376882,0.276017515897286,0.322301814776754,0.364283606875056,0.397938895354195,0.428187008222771,0.45442583024145,0.0142853623381129,0.0238027362783018,0.0390202433742024,0.0609608669198189,0.0906344604986579,0.127672756537639,0.169362961053186,0.21169451519697,0.252217382869868,0.291194286198537,0.327389090460442,0.357551113303485,0.442731803816652,0.473937646231973,0.514061005344861,0.563056426663076,0.622674554292667,0.699097697653461,0.77598846386669,0.846235560888487,0.900981433281458,0.939797980796464,0.964640248562057,0.979567148283963,0.461014694393772,0.494302758944862,0.535303704815936,0.582170348498402,0.638352901030909,0.703885644234257,0.768236615699421,0.827230269649466,0.882502653910647,0.924685627642181,0.953444054512383,0.971742596463126,-3.24596571292816,-0.119828362365683,-0.402013456840293,1.12604208150374,0.532344369810785,0.539067645547653,0.685416383161985,0.505277867676605,-4.10152661944006,-1.09549492032151,-1.72280843688958,0.222434934462932,-1.89606992833651,1.03019270634683,0.981730553449981,2.1833258240303,249.304800573275,1.01719823045137
"22",0.908775083138071,0.905761986804573,0.901696995571591,0.896422795375456,0.889768532321023,0.881550008588887,0.871574808493758,0.859656038345188,0.845637783618989,0.829432551100195,0.811064312911021,0.790701625157267,0.782602219742948,0.770962338042506,0.757406423898858,0.741807927751656,0.724110825214196,0.704361750999512,0.682739641006126,0.659570407807301,0.635312582069097,0.610508714736376,0.585714929808123,0.561432999258552,0.0717583429548321,0.0648374847536495,0.0589608099232622,0.054338334040405,0.0512809335381139,0.0502679946821965,0.0519344424822166,0.0569154047933767,0.065623348146379,0.0781233996697481,0.0941299420265717,0.113039487018809,0.123282188742616,0.117218147070047,0.112813691307651,0.110712812342361,0.111639549385892,0.116222479639807,0.124742886774641,0.13695608578556,0.152113795625749,0.169168147453391,0.187032737621616,0.204783865307224,0.717842451532827,0.73715198282038,0.755087542655556,0.765279507847931,0.768893954022634,0.764679442806801,0.753440317216526,0.7315625220383,0.699854045556555,0.654907109645044,0.598956947293831,0.532656748442185,0.501846229228032,0.512530719463058,0.516227446597404,0.511542571977027,0.499254287768498,0.477022013905349,0.445203658330315,0.403483349126827,0.354717834515615,0.302019219246825,0.248111368171084,0.201017144887449,0.989267210730283,0.985472241863896,0.980354447476561,0.97408291136897,0.96680814551973,0.959193331739421,0.953267875398281,0.950746678029348,0.95165831488015,0.955026563808598,0.958858544757032,0.963229292651864,0.964403668748078,0.954550280206022,0.944684384558808,0.935345993509959,0.927924978639863,0.925632875464769,0.925946058782143,0.928531202426275,0.933527916229203,0.939845779215181,0.944464233187616,0.950350840337033,-2.35721613729607,2.04886807470634,-1.14399924739399,-0.364139829252862,0.355218455110334,0.489917074118174,0.711646654574441,0.458776254251978,-2.9889263511456,1.15044180282946,-2.43326966436533,-1.23106118883785,-1.55639072811537,3.07481991236718,0.405033217753015,0.58876803864345,1054.37292034275,1.00172911913595
"23",0.856767926837187,0.862603985356493,0.866974343822451,0.869695871329657,0.87065063463953,0.869766442924252,0.866995873571259,0.86230892863164,0.855705255080532,0.847242061172681,0.837063905939726,0.825415523506788,0.88621136057612,0.889493525454429,0.891401814895453,0.891887300497646,0.890920306710449,0.88847620067734,0.884530090655716,0.879062097900595,0.872072023118545,0.86359986518136,0.853745863533461,0.842681091080559,0.108108918201588,0.092025600492632,0.078638484135747,0.0685686824735816,0.0622788630444739,0.0601115608510088,0.0622421904415851,0.0686195930807468,0.0790060475678346,0.0930277749378499,0.110144828746332,0.129615628233015,0.0973292795212893,0.0886261197166238,0.0827034971366097,0.0795807442870448,0.0791979396978951,0.0814914207643357,0.0864293458047649,0.0940054556834345,0.10419586535076,0.116894022682788,0.131849628881024,0.148638820774229,0.583220625009585,0.639541028520915,0.682353958797314,0.71162160994319,0.72760907935157,0.731307098058094,0.723877355362951,0.706263880310676,0.674422435054795,0.630371276385318,0.575405559157829,0.511012809988051,0.633686538843344,0.662775976874806,0.681953364470617,0.692388583133879,0.691896093738636,0.683719491576797,0.667504897407448,0.644341433520233,0.610073145868052,0.568216915595055,0.516430109297311,0.460975608940441,0.987669162320011,0.983524186279431,0.978076129633974,0.971734861757937,0.965527781982979,0.961346809197617,0.962520092581243,0.967024265635449,0.973032972315813,0.978935218143752,0.983762030581591,0.987859598009326,0.993626204142678,0.991981980112542,0.990251746036188,0.988804940174248,0.987793107308649,0.987463848793758,0.988445849174286,0.989954521913664,0.991553204562827,0.99311466047307,0.994525604466454,0.995754612466067,-2.91194752173442,2.00051104009273,0.362373509920764,-0.0730440650285188,0.372577569731927,0.567763072769252,0.851727748136178,0.593988123587511,-3.46860523513488,0.987055257861797,-1.21596912509995,-1.21258906824621,-1.99436378741094,3.21135845505769,2.14726181330494,1.13820812025983,748.694067658549,1.00694294900402
