"","psi.pred[1, 1].mean","psi.pred[1, 2].mean","psi.pred[1, 3].mean","psi.pred[1, 4].mean","psi.pred[1, 5].mean","psi.pred[1, 6].mean","psi.pred[1, 7].mean","psi.pred[1, 8].mean","psi.pred[1, 9].mean","psi.pred[1, 10].mean","psi.pred[1, 11].mean","psi.pred[1, 12].mean","psi.pred[2, 1].mean","psi.pred[2, 2].mean","psi.pred[2, 3].mean","psi.pred[2, 4].mean","psi.pred[2, 5].mean","psi.pred[2, 6].mean","psi.pred[2, 7].mean","psi.pred[2, 8].mean","psi.pred[2, 9].mean","psi.pred[2, 10].mean","psi.pred[2, 11].mean","psi.pred[2, 12].mean","psi.pred[1, 1].sd","psi.pred[1, 2].sd","psi.pred[1, 3].sd","psi.pred[1, 4].sd","psi.pred[1, 5].sd","psi.pred[1, 6].sd","psi.pred[1, 7].sd","psi.pred[1, 8].sd","psi.pred[1, 9].sd","psi.pred[1, 10].sd","psi.pred[1, 11].sd","psi.pred[1, 12].sd","psi.pred[2, 1].sd","psi.pred[2, 2].sd","psi.pred[2, 3].sd","psi.pred[2, 4].sd","psi.pred[2, 5].sd","psi.pred[2, 6].sd","psi.pred[2, 7].sd","psi.pred[2, 8].sd","psi.pred[2, 9].sd","psi.pred[2, 10].sd","psi.pred[2, 11].sd","psi.pred[2, 12].sd","psi.pred[1, 1].LCI","psi.pred[1, 2].LCI","psi.pred[1, 3].LCI","psi.pred[1, 4].LCI","psi.pred[1, 5].LCI","psi.pred[1, 6].LCI","psi.pred[1, 7].LCI","psi.pred[1, 8].LCI","psi.pred[1, 9].LCI","psi.pred[1, 10].LCI","psi.pred[1, 11].LCI","psi.pred[1, 12].LCI","psi.pred[2, 1].LCI","psi.pred[2, 2].LCI","psi.pred[2, 3].LCI","psi.pred[2, 4].LCI","psi.pred[2, 5].LCI","psi.pred[2, 6].LCI","psi.pred[2, 7].LCI","psi.pred[2, 8].LCI","psi.pred[2, 9].LCI","psi.pred[2, 10].LCI","psi.pred[2, 11].LCI","psi.pred[2, 12].LCI","psi.pred[1, 1].UCI","psi.pred[1, 2].UCI","psi.pred[1, 3].UCI","psi.pred[1, 4].UCI","psi.pred[1, 5].UCI","psi.pred[1, 6].UCI","psi.pred[1, 7].UCI","psi.pred[1, 8].UCI","psi.pred[1, 9].UCI","psi.pred[1, 10].UCI","psi.pred[1, 11].UCI","psi.pred[1, 12].UCI","psi.pred[2, 1].UCI","psi.pred[2, 2].UCI","psi.pred[2, 3].UCI","psi.pred[2, 4].UCI","psi.pred[2, 5].UCI","psi.pred[2, 6].UCI","psi.pred[2, 7].UCI","psi.pred[2, 8].UCI","psi.pred[2, 9].UCI","psi.pred[2, 10].UCI","psi.pred[2, 11].UCI","psi.pred[2, 12].UCI","int.p.mean","int.psi.mean","int.p.sd","int.psi.sd","int.p.LCI","int.psi.LCI","int.p.UCI","int.psi.UCI","WAIC","R.hat"
"11",0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.882472155013724,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.0454082129509216,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.784092431667779,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,0.958250386521566,-2.24311911267082,2.09624968315815,0.332806859237258,0.471746792450258,-2.86859103748429,1.28967652029057,-1.54373937492602,3.13341891715693,1297.72794481273,1.01605275572171
"12",0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.305476556488439,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.126995418211921,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.134815332702275,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,0.626890068053143,-2.77445499397171,-0.878897110419735,0.780782894063976,0.606516973941581,-4.06964506924381,-1.85903703673804,-0.870327021979298,0.518898095262598,175.155684252994,1.00161431293027
"13",0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.742438505545688,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.0647674513285423,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.613154399373844,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,0.86653343739822,-2.29154250449766,1.08936031443863,0.352177955259517,0.357968630411316,-2.91099125286951,0.460591131529477,-1.47448544070082,1.87064972058752,986.446409168126,1.00916369088693
"14",0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.669411218345023,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.11282411403431,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.445512204702512,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,0.87772701023619,-2.98879110116697,0.758171736306219,0.728047817449522,0.557728032255771,-4.00391781756155,-0.218820154212215,-1.05117744861641,1.9710794830479,409.475555146131,1.04082072521533
"15",0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.564649401917963,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.118563570524783,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.33492913179421,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,0.795590718738774,-1.9609117557824,0.278558278261391,0.997454260029103,0.518371204065279,-3.75963488529978,-0.685974641145411,0.116953529541866,1.35896065232845,264.144336447754,1.0148558920056
"16",0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.876207980474506,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.0370277612069699,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.795535430007722,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,0.939534650661388,-1.07068208099327,2.00251825772255,0.326398538951288,0.35287518191923,-1.68777575843924,1.35862067622064,-0.381000068713376,2.74331423744237,2246.19202445881,1.01004757954952
"17",0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.872831150179545,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.0423908909483171,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.780519069348425,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,0.945053713067344,-1.88744303287175,1.98411776577398,0.360510068807399,0.4022945499821,-2.53786925493844,1.26869382725503,-1.11572252517258,2.84488566661827,1515.91223167244,1.01752621283057
"18",0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.949012724552303,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.0224454569334193,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.896252495536709,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,0.982865004723168,-0.729242261726359,3.02316998437944,0.279854400780532,0.483094079419594,-1.28032024965743,2.15626207093049,-0.169061372511627,4.04934890304759,2784.81072375885,1.00440628333284
"19",0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.715223642813208,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.13968746022619,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.396265582114719,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,0.928341086005708,-3.74017827582589,1.03366377071396,0.741604451333782,0.754009915617283,-4.89102767185018,-0.421049747380922,-1.88100015994786,2.56148166039263,246.447737024388,1.0050772819527
"20",0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.869842298624919,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.0415045407648608,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.780549498837372,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,0.940338060701708,-1.61342255721393,1.95177209585874,0.501158077334172,0.382322611568923,-2.52872519294594,1.26887145786781,-0.600927824296159,2.75754518149475,1629.33719083092,1.01126431058014
"21",0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.458456559288317,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.118800939613139,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.261745434445064,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,0.717956885593797,-3.26574499379822,-0.171464976329076,0.595332657705941,0.507705337333774,-4.19959621377235,-1.03691630076191,-1.71074697906953,0.934349572122579,250.19911203982,1.02745024918893
"22",0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.83783296885133,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.0599755874032997,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.7070358624585,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,0.939680892180754,-2.41611005351317,1.71463834892329,0.380893922921302,0.474559460616471,-3.08209738135461,0.881031185520323,-1.58141073071253,2.74589141376285,1060.11790991468,1.00608171637257
"23",0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.854728032050086,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.0615622222245441,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.717930322105085,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,0.954341543135423,-2.93754588255502,1.86802530561875,0.292123129398136,0.535829879139302,-3.4572352459677,0.934218394767386,-2.26258071324838,3.0398327783111,746.449266486968,1.00576913422768
"24",0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.857902041121233,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.0562709993460439,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.734290218748601,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,0.949570824263434,-2.25962906297783,1.88066132525599,0.436896676920441,0.493322017924467,-3.0279686102885,1.01649968192725,-1.29495059966521,2.93544023416709,1202.29927306093,1.00486231986143
